TYP;Id_Men;Id_Pers;Sexe;Age;Dipl
T4;9236;22953;1;3;Z
T4;9236;22954;2;14;Z
T4;9237;22955;1;33;B
T4;9237;22956;2;34;C
T4;9237;22957;2;3;Z
T4;9237;22958;2;16;Z
T4;9238;22959;1;36;D
T4;9238;22960;2;43;A
T4;9238;22961;2;0;Z
T4;9238;22962;1;9;Z
T4;9239;22963;1;32;A
T4;9239;22964;2;41;A
T4;9239;22965;2;7;Z
T4;9239;22966;2;6;Z
T4;9240;22967;1;55;C
T4;9240;22968;2;27;Z
T4;9240;22969;1;7;Z
T4;9240;22970;2;8;Z
T4;9241;22971;1;32;C
T4;9241;22972;2;41;D
T4;9241;22973;1;10;Z
T4;9241;22974;2;15;Z
T4;9242;22975;1;37;D
T4;9242;22976;2;40;D
T4;9242;22977;2;8;Z
T4;9242;22978;2;12;Z
T4;9243;22979;1;50;B
T4;9243;22980;2;35;D
T4;9243;22981;1;2;Z
T4;9243;22982;1;3;Z
T4;9244;22983;1;68;D
T4;9244;22984;2;37;C
T4;9244;22985;1;1;Z
T4;9244;22986;1;12;Z
T4;9245;22987;1;41;D
T4;9245;22988;2;41;D
T4;9245;22989;2;7;Z
T4;9245;22990;1;2;Z
T4;9246;22991;1;36;D
T4;9246;22992;2;30;C
T4;9246;22993;2;6;Z
T4;9246;22994;2;9;Z
T4;9247;22995;1;36;D
T4;9247;22996;2;40;B
T4;9247;22997;1;5;Z
T4;9247;22998;2;0;Z
T4;9248;22999;1;37;D
T4;9248;23000;2;31;B
T4;9248;23001;2;0;Z
T4;9248;23002;1;8;Z
T4;9249;23003;1;26;Z
T4;9249;23004;2;24;Z
T4;9249;23005;1;12;Z
T4;9249;23006;1;14;Z
T4;9250;23007;1;36;D
T4;9250;23008;2;37;D
T4;9250;23009;1;19;Z
T4;9250;23010;1;7;Z
T4;9251;23011;1;39;B
T4;9251;23012;2;35;D
T4;9251;23013;2;8;Z
T4;9251;23014;2;1;Z
T4;9252;23015;1;39;D
T4;9252;23016;2;38;D
T4;9252;23017;1;11;Z
T4;9252;23018;1;20;Z
T4;9253;23019;1;41;D
T4;9253;23020;2;40;A
T4;9253;23021;1;5;Z
T4;9253;23022;1;23;Z
T4;9254;23023;1;49;C
T4;9254;23024;2;38;D
T4;9254;23025;1;13;Z
T4;9254;23026;2;7;Z
T4;9255;23027;1;27;Z
T4;9255;23028;2;54;B
T4;9255;23029;1;21;Z
T4;9255;23030;2;17;Z
T4;9256;23031;1;57;D
T4;9256;23032;2;40;C
T4;9256;23033;1;5;Z
T4;9256;23034;1;10;Z
T4;9257;23035;1;38;C
T4;9257;23036;2;33;D
T4;9257;23037;1;29;Z
T4;9257;23038;1;1;Z
T4;9258;23039;1;38;D
T4;9258;23040;2;45;D
T4;9258;23041;1;27;Z
T4;9258;23042;2;89;A
T4;9259;23043;1;58;D
T4;9259;23044;2;39;C
T4;9259;23045;1;6;Z
T4;9259;23046;1;11;Z
T4;9260;23047;1;32;D
T4;9260;23048;2;39;B
T4;9260;23049;2;19;Z
T4;9260;23050;2;1;Z
T4;9261;23051;1;31;C
T4;9261;23052;2;39;D
T4;9261;23053;2;9;Z
T4;9261;23054;1;23;Z
T4;9262;23055;1;37;A
T4;9262;23056;2;28;Z
T4;9262;23057;1;49;A
T4;9262;23058;1;21;Z
T4;9263;23059;1;38;D
T4;9263;23060;2;32;A
T4;9263;23061;1;8;Z
T4;9263;23062;2;11;Z
T4;9264;23063;1;59;A
T4;9264;23064;2;33;D
T4;9264;23065;1;4;Z
T4;9264;23066;2;2;Z
T4;9265;23067;1;43;B
T4;9265;23068;2;35;D
T4;9265;23069;2;15;Z
T4;9265;23070;2;12;Z
T4;9266;23071;1;37;C
T4;9266;23072;2;40;D
T4;9266;23073;1;3;Z
T4;9266;23074;1;15;Z
T4;9267;23075;1;36;D
T4;9267;23076;2;43;D
T4;9267;23077;2;6;Z
T4;9267;23078;2;11;Z
T4;9268;23079;1;42;D
T4;9268;23080;2;54;D
T4;9268;23081;2;1;Z
T4;9268;23082;2;9;Z
T4;9269;23083;1;40;A
T4;9269;23084;2;30;D
T4;9269;23085;1;7;Z
T4;9269;23086;1;12;Z
T4;9270;23087;1;44;D
T4;9270;23088;2;43;D
T4;9270;23089;2;1;Z
T4;9270;23090;2;90;D
T4;9271;23091;1;31;D
T4;9271;23092;2;27;Z
T4;9271;23093;2;20;Z
T4;9271;23094;2;18;Z
T4;9272;23095;1;48;D
T4;9272;23096;2;42;B
T4;9272;23097;1;14;Z
T4;9272;23098;1;1;Z
T4;9273;23099;1;46;D
T4;9273;23100;2;37;B
T4;9273;23101;2;13;Z
T4;9273;23102;1;15;Z
T4;9274;23103;1;59;C
T4;9274;23104;2;46;C
T4;9274;23105;1;3;Z
T4;9274;23106;2;21;Z
T4;9275;23107;1;20;Z
T4;9275;23108;2;32;B
T4;9275;23109;1;6;Z
T4;9275;23110;1;1;Z
T4;9276;23111;1;38;D
T4;9276;23112;2;41;D
T4;9276;23113;2;2;Z
T4;9276;23114;1;11;Z
T4;9277;23115;1;39;D
T4;9277;23116;2;43;D
T4;9277;23117;2;9;Z
T4;9277;23118;1;9;Z
T4;9278;23119;1;39;A
T4;9278;23120;2;30;D
T4;9278;23121;2;12;Z
T4;9278;23122;2;16;Z
T4;9279;23123;1;39;A
T4;9279;23124;2;27;Z
T4;9279;23125;2;19;Z
T4;9279;23126;1;15;Z
T4;9280;23127;1;30;A
T4;9280;23128;2;34;D
T4;9280;23129;1;31;D
T4;9280;23130;1;23;Z
T4;9281;23131;1;25;Z
T4;9281;23132;2;46;B
T4;9281;23133;2;6;Z
T4;9281;23134;1;8;Z
T4;9282;23135;1;38;C
T4;9282;23136;2;33;D
T4;9282;23137;1;24;Z
T4;9282;23138;1;18;Z
T4;9283;23139;1;46;D
T4;9283;23140;2;37;A
T4;9283;23141;2;5;Z
T4;9283;23142;2;18;Z
T4;9284;23143;1;39;B
T4;9284;23144;2;26;Z
T4;9284;23145;1;21;Z
T4;9284;23146;2;6;Z
T4;9285;23147;1;35;C
T4;9285;23148;2;45;A
T4;9285;23149;2;18;Z
T4;9285;23150;1;18;Z
T4;9286;23151;1;46;C
T4;9286;23152;2;36;D
T4;9286;23153;2;1;Z
T4;9286;23154;2;11;Z
T4;9287;23155;1;30;B
T4;9287;23156;2;36;B
T4;9287;23157;2;21;Z
T4;9287;23158;1;14;Z
T4;9288;23159;1;46;C
T4;9288;23160;2;38;A
T4;9288;23161;1;4;Z
T4;9288;23162;1;25;Z
T4;9289;23163;1;47;B
T4;9289;23164;2;40;C
T4;9289;23165;2;5;Z
T4;9289;23166;1;12;Z
T4;9290;23167;1;45;D
T4;9290;23168;2;26;Z
T4;9290;23169;1;0;Z
T4;9290;23170;2;2;Z
T4;9291;23171;1;44;A
T4;9291;23172;2;40;D
T4;9291;23173;1;2;Z
T4;9291;23174;2;9;Z
T4;9292;23175;1;25;Z
T4;9292;23176;2;51;A
T4;9292;23177;1;0;Z
T4;9292;23178;1;1;Z
T4;9293;23179;1;45;D
T4;9293;23180;2;44;D
T4;9293;23181;2;16;Z
T4;9293;23182;1;9;Z
T4;9294;23183;1;32;D
T4;9294;23184;2;36;D
T4;9294;23185;2;15;Z
T4;9294;23186;2;14;Z
T4;9295;23187;1;44;D
T4;9295;23188;2;28;Z
T4;9295;23189;2;17;Z
T4;9295;23190;2;1;Z
T4;9296;23191;1;54;D
T4;9296;23192;2;32;D
T4;9296;23193;1;7;Z
T4;9296;23194;1;18;Z
T4;9297;23195;1;37;C
T4;9297;23196;2;37;D
T4;9297;23197;1;8;Z
T4;9297;23198;2;6;Z
T4;9298;23199;1;51;D
T4;9298;23200;2;39;B
T4;9298;23201;1;9;Z
T4;9298;23202;1;12;Z
T4;9299;23203;1;42;A
T4;9299;23204;2;42;D
T4;9299;23205;2;13;Z
T4;9299;23206;1;3;Z
T4;9300;23207;1;51;C
T4;9300;23208;2;44;A
T4;9300;23209;2;2;Z
T4;9300;23210;1;0;Z
T4;9301;23211;1;46;D
T4;9301;23212;2;32;D
T4;9301;23213;1;12;Z
T4;9301;23214;1;17;Z
T4;9302;23215;1;37;D
T4;9302;23216;2;29;Z
T4;9302;23217;1;7;Z
T4;9302;23218;2;7;Z
T4;9303;23219;1;44;C
T4;9303;23220;2;46;D
T4;9303;23221;1;11;Z
T4;9303;23222;1;4;Z
T4;9304;23223;1;43;B
T4;9304;23224;2;29;Z
T4;9304;23225;1;22;Z
T4;9304;23226;2;10;Z
T4;9305;23227;1;40;A
T4;9305;23228;2;41;D
T4;9305;23229;1;14;Z
T4;9305;23230;1;12;Z
T4;9306;23231;1;39;A
T4;9306;23232;2;48;D
T4;9306;23233;1;2;Z
T4;9306;23234;2;14;Z
T4;9307;23235;1;31;D
T4;9307;23236;2;32;D
T4;9307;23237;1;19;Z
T4;9307;23238;1;4;Z
T4;9308;23239;1;32;D
T4;9308;23240;2;35;A
T4;9308;23241;2;2;Z
T4;9308;23242;2;18;Z
T4;9309;23243;1;61;D
T4;9309;23244;2;31;C
T4;9309;23245;1;22;Z
T4;9309;23246;2;3;Z
T4;9310;23247;1;38;D
T4;9310;23248;2;38;D
T4;9310;23249;1;9;Z
T4;9310;23250;2;12;Z
T4;9311;23251;1;47;C
T4;9311;23252;2;39;B
T4;9311;23253;1;0;Z
T4;9311;23254;2;13;Z
T4;9312;23255;1;42;D
T4;9312;23256;2;42;A
T4;9312;23257;1;9;Z
T4;9312;23258;1;11;Z
T4;9313;23259;1;37;C
T4;9313;23260;2;40;D
T4;9313;23261;2;27;Z
T4;9313;23262;1;23;Z
T4;9314;23263;1;46;D
T4;9314;23264;2;38;D
T4;9314;23265;1;4;Z
T4;9314;23266;1;5;Z
T4;9315;23267;1;55;D
T4;9315;23268;2;46;D
T4;9315;23269;1;14;Z
T4;9315;23270;2;7;Z
T4;9316;23271;1;36;D
T4;9316;23272;2;44;D
T4;9316;23273;2;2;Z
T4;9316;23274;2;24;Z
T4;9317;23275;1;28;Z
T4;9317;23276;2;32;A
T4;9317;23277;2;29;Z
T4;9317;23278;1;4;Z
T4;9318;23279;1;32;B
T4;9318;23280;2;51;D
T4;9318;23281;1;8;Z
T4;9318;23282;1;14;Z
T4;9319;23283;1;41;D
T4;9319;23284;2;33;D
T4;9319;23285;2;26;Z
T4;9319;23286;2;22;Z
T4;9320;23287;1;29;Z
T4;9320;23288;2;34;A
T4;9320;23289;2;14;Z
T4;9320;23290;2;3;Z
T4;9321;23291;1;38;D
T4;9321;23292;2;32;B
T4;9321;23293;1;10;Z
T4;9321;23294;1;9;Z
T4;9322;23295;1;29;Z
T4;9322;23296;2;31;A
T4;9322;23297;2;1;Z
T4;9322;23298;2;6;Z
T4;9323;23299;1;48;C
T4;9323;23300;2;39;B
T4;9323;23301;2;22;Z
T4;9323;23302;1;12;Z
T4;9324;23303;1;31;D
T4;9324;23304;2;27;Z
T4;9324;23305;1;17;Z
T4;9324;23306;1;2;Z
T4;9325;23307;1;36;C
T4;9325;23308;2;36;D
T4;9325;23309;2;23;Z
T4;9325;23310;2;7;Z
T4;9326;23311;1;46;D
T4;9326;23312;2;49;D
T4;9326;23313;1;16;Z
T4;9326;23314;1;6;Z
T4;9327;23315;1;39;D
T4;9327;23316;2;46;D
T4;9327;23317;1;9;Z
T4;9327;23318;2;7;Z
T4;9328;23319;1;40;D
T4;9328;23320;2;38;D
T4;9328;23321;2;4;Z
T4;9328;23322;1;11;Z
T4;9329;23323;1;32;A
T4;9329;23324;2;28;Z
T4;9329;23325;2;8;Z
T4;9329;23326;1;1;Z
T4;9330;23327;1;62;A
T4;9330;23328;2;47;D
T4;9330;23329;2;6;Z
T4;9330;23330;1;5;Z
T4;9331;23331;1;37;D
T4;9331;23332;2;33;C
T4;9331;23333;2;12;Z
T4;9331;23334;2;13;Z
T4;9332;23335;1;39;D
T4;9332;23336;2;38;D
T4;9332;23337;1;14;Z
T4;9332;23338;1;20;Z
T4;9333;23339;1;48;B
T4;9333;23340;2;42;D
T4;9333;23341;2;34;B
T4;9333;23342;1;6;Z
T4;9334;23343;1;43;D
T4;9334;23344;2;35;D
T4;9334;23345;2;24;Z
T4;9334;23346;1;1;Z
T4;9335;23347;1;31;D
T4;9335;23348;2;42;D
T4;9335;23349;1;13;Z
T4;9335;23350;1;6;Z
T4;9336;23351;1;44;D
T4;9336;23352;2;40;D
T4;9336;23353;1;6;Z
T4;9336;23354;1;2;Z
T4;9337;23355;1;38;D
T4;9337;23356;2;47;C
T4;9337;23357;1;9;Z
T4;9337;23358;2;17;Z
T4;9338;23359;1;42;B
T4;9338;23360;2;44;B
T4;9338;23361;1;0;Z
T4;9338;23362;2;2;Z
T4;9339;23363;1;38;D
T4;9339;23364;2;45;D
T4;9339;23365;2;11;Z
T4;9339;23366;1;1;Z
T4;9340;23367;1;47;C
T4;9340;23368;2;37;D
T4;9340;23369;2;15;Z
T4;9340;23370;1;11;Z
T4;9341;23371;1;35;D
T4;9341;23372;2;52;A
T4;9341;23373;2;24;Z
T4;9341;23374;2;9;Z
T4;9342;23375;1;51;D
T4;9342;23376;2;40;C
T4;9342;23377;2;1;Z
T4;9342;23378;2;23;Z
T4;9343;23379;1;50;B
T4;9343;23380;2;20;Z
T4;9343;23381;1;14;Z
T4;9343;23382;2;16;Z
T4;9344;23383;1;38;D
T4;9344;23384;2;42;D
T4;9344;23385;1;4;Z
T4;9344;23386;2;15;Z
T4;9345;23387;1;43;D
T4;9345;23388;2;31;D
T4;9345;23389;1;3;Z
T4;9345;23390;1;22;Z
T4;9346;23391;1;26;Z
T4;9346;23392;2;40;D
T4;9346;23393;1;9;Z
T4;9346;23394;1;6;Z
T4;9347;23395;1;30;D
T4;9347;23396;2;31;B
T4;9347;23397;1;8;Z
T4;9347;23398;1;14;Z
T4;9348;23399;1;48;A
T4;9348;23400;2;30;D
T4;9348;23401;1;9;Z
T4;9348;23402;1;17;Z
T4;9349;23403;1;48;A
T4;9349;23404;2;45;B
T4;9349;23405;1;6;Z
T4;9349;23406;2;7;Z
T4;9350;23407;1;35;D
T4;9350;23408;2;33;D
T4;9350;23409;1;1;Z
T4;9350;23410;1;4;Z
T4;9351;23411;1;35;C
T4;9351;23412;2;32;C
T4;9351;23413;2;9;Z
T4;9351;23414;2;6;Z
T4;9352;23415;1;42;D
T4;9352;23416;2;31;D
T4;9352;23417;1;13;Z
T4;9352;23418;2;24;Z
T4;9353;23419;1;35;B
T4;9353;23420;2;44;D
T4;9353;23421;2;4;Z
T4;9353;23422;2;21;Z
T4;9354;23423;1;38;D
T4;9354;23424;2;49;C
T4;9354;23425;2;20;Z
T4;9354;23426;1;3;Z
T4;9355;23427;1;34;B
T4;9355;23428;2;48;D
T4;9355;23429;2;21;Z
T4;9355;23430;1;1;Z
T4;9356;23431;1;30;D
T4;9356;23432;2;46;D
T4;9356;23433;2;7;Z
T4;9356;23434;1;14;Z
T4;9357;23435;1;25;Z
T4;9357;23436;2;49;A
T4;9357;23437;1;6;Z
T4;9357;23438;1;18;Z
T4;9358;23439;1;46;D
T4;9358;23440;2;39;B
T4;9358;23441;2;12;Z
T4;9358;23442;2;4;Z
T4;9359;23443;1;33;B
T4;9359;23444;2;36;D
T4;9359;23445;1;14;Z
T4;9359;23446;1;10;Z
T4;9360;23447;1;45;D
T4;9360;23448;2;33;D
T4;9360;23449;1;7;Z
T4;9360;23450;1;18;Z
T4;9361;23451;1;49;B
T4;9361;23452;2;39;A
T4;9361;23453;2;16;Z
T4;9361;23454;2;4;Z
T4;9362;23455;1;40;D
T4;9362;23456;2;45;C
T4;9362;23457;1;1;Z
T4;9362;23458;1;0;Z
T4;9363;23459;1;44;A
T4;9363;23460;2;43;D
T4;9363;23461;1;14;Z
T4;9363;23462;2;21;Z
T4;9364;23463;1;43;B
T4;9364;23464;2;48;D
T4;9364;23465;1;24;Z
T4;9364;23466;2;15;Z
T4;9365;23467;1;55;A
T4;9365;23468;2;41;D
T4;9365;23469;1;8;Z
T4;9365;23470;1;0;Z
T4;9366;23471;1;43;A
T4;9366;23472;2;38;A
T4;9366;23473;1;43;C
T4;9366;23474;2;4;Z
T4;9367;23475;1;39;D
T4;9367;23476;2;31;A
T4;9367;23477;1;15;Z
T4;9367;23478;1;6;Z
T4;9368;23479;1;39;D
T4;9368;23480;2;39;B
T4;9368;23481;1;16;Z
T4;9368;23482;1;12;Z
T4;9369;23483;1;36;D
T4;9369;23484;2;26;Z
T4;9369;23485;1;11;Z
T4;9369;23486;2;11;Z
T4;9370;23487;1;41;D
T4;9370;23488;2;35;A
T4;9370;23489;2;8;Z
T4;9370;23490;1;13;Z
T4;9371;23491;1;48;A
T4;9371;23492;2;52;B
T4;9371;23493;1;17;Z
T4;9371;23494;1;9;Z
T4;9372;23495;1;35;D
T4;9372;23496;2;44;D
T4;9372;23497;1;8;Z
T4;9372;23498;2;8;Z
T4;9373;23499;1;41;D
T4;9373;23500;2;42;D
T4;9373;23501;2;13;Z
T4;9373;23502;1;9;Z
T4;9374;23503;1;32;D
T4;9374;23504;2;27;Z
T4;9374;23505;2;3;Z
T4;9374;23506;2;8;Z
T4;9375;23507;1;47;D
T4;9375;23508;2;38;D
T4;9375;23509;1;16;Z
T4;9375;23510;1;1;Z
T4;9376;23511;1;39;C
T4;9376;23512;2;41;D
T4;9376;23513;1;2;Z
T4;9376;23514;2;18;Z
T4;9377;23515;1;37;D
T4;9377;23516;2;41;D
T4;9377;23517;1;10;Z
T4;9377;23518;1;13;Z
T4;9378;23519;1;41;A
T4;9378;23520;2;27;Z
T4;9378;23521;1;6;Z
T4;9378;23522;2;19;Z
T4;9379;23523;1;39;A
T4;9379;23524;2;28;Z
T4;9379;23525;2;8;Z
T4;9379;23526;2;4;Z
T4;9380;23527;1;30;D
T4;9380;23528;2;42;D
T4;9380;23529;2;14;Z
T4;9380;23530;1;22;Z
T4;9381;23531;1;37;C
T4;9381;23532;2;50;D
T4;9381;23533;1;22;Z
T4;9381;23534;2;12;Z
T4;9382;23535;1;40;D
T4;9382;23536;2;37;D
T4;9382;23537;2;13;Z
T4;9382;23538;1;24;Z
T4;9383;23539;1;43;C
T4;9383;23540;2;46;D
T4;9383;23541;1;6;Z
T4;9383;23542;1;9;Z
T4;9384;23543;1;51;C
T4;9384;23544;2;40;C
T4;9384;23545;1;6;Z
T4;9384;23546;2;10;Z
T4;9385;23547;1;42;D
T4;9385;23548;2;33;D
T4;9385;23549;1;14;Z
T4;9385;23550;1;17;Z
T4;9386;23551;1;32;D
T4;9386;23552;2;25;Z
T4;9386;23553;2;20;Z
T4;9386;23554;1;16;Z
T4;9387;23555;1;33;D
T4;9387;23556;2;48;D
T4;9387;23557;1;19;Z
T4;9387;23558;2;0;Z
T4;9388;23559;1;32;B
T4;9388;23560;2;42;C
T4;9388;23561;1;6;Z
T4;9388;23562;2;24;Z
T4;9389;23563;1;35;D
T4;9389;23564;2;44;D
T4;9389;23565;1;1;Z
T4;9389;23566;2;15;Z
T4;9390;23567;1;46;D
T4;9390;23568;2;37;D
T4;9390;23569;1;24;Z
T4;9390;23570;1;2;Z
T4;9391;23571;1;36;D
T4;9391;23572;2;53;D
T4;9391;23573;2;1;Z
T4;9391;23574;1;14;Z
T4;9392;23575;1;28;Z
T4;9392;23576;2;34;C
T4;9392;23577;1;12;Z
T4;9392;23578;1;5;Z
T4;9393;23579;1;42;A
T4;9393;23580;2;38;D
T4;9393;23581;1;9;Z
T4;9393;23582;1;5;Z
T4;9394;23583;1;39;B
T4;9394;23584;2;36;A
T4;9394;23585;2;86;D
T4;9394;23586;1;0;Z
T4;9395;23587;1;39;D
T4;9395;23588;2;38;B
T4;9395;23589;2;4;Z
T4;9395;23590;1;5;Z
T4;9396;23591;1;45;B
T4;9396;23592;2;35;D
T4;9396;23593;2;0;Z
T4;9396;23594;2;10;Z
T4;9397;23595;1;35;D
T4;9397;23596;2;37;D
T4;9397;23597;2;18;Z
T4;9397;23598;1;1;Z
T4;9398;23599;1;35;D
T4;9398;23600;2;31;B
T4;9398;23601;1;14;Z
T4;9398;23602;1;23;Z
T4;9399;23603;1;39;B
T4;9399;23604;2;35;C
T4;9399;23605;1;8;Z
T4;9399;23606;2;2;Z
T4;9400;23607;1;36;D
T4;9400;23608;2;44;D
T4;9400;23609;1;3;Z
T4;9400;23610;1;9;Z
T4;9401;23611;1;30;D
T4;9401;23612;2;40;D
T4;9401;23613;2;24;Z
T4;9401;23614;1;13;Z
T4;9402;23615;1;38;A
T4;9402;23616;2;30;D
T4;9402;23617;1;58;A
T4;9402;23618;2;9;Z
T4;9403;23619;1;42;D
T4;9403;23620;2;31;D
T4;9403;23621;2;7;Z
T4;9403;23622;1;6;Z
T4;9404;23623;1;39;D
T4;9404;23624;2;37;D
T4;9404;23625;1;11;Z
T4;9404;23626;1;9;Z
T4;9405;23627;1;49;D
T4;9405;23628;2;34;B
T4;9405;23629;2;3;Z
T4;9405;23630;1;6;Z
T4;9406;23631;1;38;D
T4;9406;23632;2;32;B
T4;9406;23633;1;12;Z
T4;9406;23634;1;2;Z
T4;9407;23635;1;36;C
T4;9407;23636;2;42;A
T4;9407;23637;1;9;Z
T4;9407;23638;2;14;Z
T4;9408;23639;1;26;Z
T4;9408;23640;2;44;D
T4;9408;23641;2;19;Z
T4;9408;23642;1;28;Z
T4;9409;23643;1;35;B
T4;9409;23644;2;43;D
T4;9409;23645;2;21;Z
T4;9409;23646;1;0;Z
T4;9410;23647;1;55;A
T4;9410;23648;2;41;D
T4;9410;23649;2;15;Z
T4;9410;23650;1;6;Z
T4;9411;23651;1;36;D
T4;9411;23652;2;48;D
T4;9411;23653;2;25;Z
T4;9411;23654;1;9;Z
T4;9412;23655;1;44;D
T4;9412;23656;2;39;A
T4;9412;23657;2;9;Z
T4;9412;23658;1;4;Z
T4;9413;23659;1;30;C
T4;9413;23660;2;44;C
T4;9413;23661;2;19;Z
T4;9413;23662;2;13;Z
T4;9414;23663;1;33;C
T4;9414;23664;2;27;Z
T4;9414;23665;2;24;Z
T4;9414;23666;2;1;Z
T4;9415;23667;1;37;D
T4;9415;23668;2;37;C
T4;9415;23669;1;15;Z
T4;9415;23670;1;1;Z
T4;9416;23671;1;39;A
T4;9416;23672;2;34;C
T4;9416;23673;2;17;Z
T4;9416;23674;2;2;Z
T4;9417;23675;1;41;D
T4;9417;23676;2;42;B
T4;9417;23677;1;3;Z
T4;9417;23678;2;17;Z
T4;9418;23679;1;43;D
T4;9418;23680;2;36;D
T4;9418;23681;2;23;Z
T4;9418;23682;1;22;Z
T4;9419;23683;1;39;B
T4;9419;23684;2;41;D
T4;9419;23685;1;3;Z
T4;9419;23686;1;18;Z
T4;9420;23687;1;37;B
T4;9420;23688;2;49;D
T4;9420;23689;1;4;Z
T4;9420;23690;1;16;Z
T4;9421;23691;1;31;A
T4;9421;23692;2;41;D
T4;9421;23693;1;34;D
T4;9421;23694;2;4;Z
T4;9422;23695;1;48;D
T4;9422;23696;2;36;C
T4;9422;23697;2;2;Z
T4;9422;23698;1;5;Z
T4;9423;23699;1;36;D
T4;9423;23700;2;42;A
T4;9423;23701;2;9;Z
T4;9423;23702;1;12;Z
T4;9424;23703;1;39;D
T4;9424;23704;2;40;A
T4;9424;23705;2;1;Z
T4;9424;23706;1;8;Z
T4;9425;23707;1;37;B
T4;9425;23708;2;43;B
T4;9425;23709;1;1;Z
T4;9425;23710;1;32;A
T4;9426;23711;1;41;C
T4;9426;23712;2;25;Z
T4;9426;23713;2;0;Z
T4;9426;23714;2;11;Z
T4;9427;23715;1;45;D
T4;9427;23716;2;31;D
T4;9427;23717;1;5;Z
T4;9427;23718;2;15;Z
T4;9428;23719;1;55;A
T4;9428;23720;2;39;D
T4;9428;23721;2;11;Z
T4;9428;23722;2;17;Z
T4;9429;23723;1;52;D
T4;9429;23724;2;43;B
T4;9429;23725;1;7;Z
T4;9429;23726;2;21;Z
T4;9430;23727;1;38;C
T4;9430;23728;2;49;D
T4;9430;23729;2;1;Z
T4;9430;23730;2;8;Z
T4;9431;23731;1;35;D
T4;9431;23732;2;30;D
T4;9431;23733;2;9;Z
T4;9431;23734;1;14;Z
T4;9432;23735;1;48;D
T4;9432;23736;2;54;D
T4;9432;23737;1;14;Z
T4;9432;23738;2;12;Z
T4;9433;23739;1;40;D
T4;9433;23740;2;47;B
T4;9433;23741;2;3;Z
T4;9433;23742;2;4;Z
T4;9434;23743;1;27;Z
T4;9434;23744;2;27;Z
T4;9434;23745;1;15;Z
T4;9434;23746;2;9;Z
T4;9435;23747;1;39;D
T4;9435;23748;2;33;D
T4;9435;23749;2;8;Z
T4;9435;23750;2;15;Z
T4;9436;23751;1;44;C
T4;9436;23752;2;40;D
T4;9436;23753;2;5;Z
T4;9436;23754;1;14;Z
T4;9437;23755;1;46;D
T4;9437;23756;2;43;B
T4;9437;23757;2;20;Z
T4;9437;23758;1;44;C
T4;9438;23759;1;37;B
T4;9438;23760;2;36;A
T4;9438;23761;1;15;Z
T4;9438;23762;2;0;Z
T4;9439;23763;1;27;Z
T4;9439;23764;2;42;D
T4;9439;23765;1;7;Z
T4;9439;23766;2;22;Z
T4;9440;23767;1;29;Z
T4;9440;23768;2;34;D
T4;9440;23769;2;15;Z
T4;9440;23770;1;16;Z
T4;9441;23771;1;48;C
T4;9441;23772;2;32;D
T4;9441;23773;2;14;Z
T4;9441;23774;2;19;Z
T4;9442;23775;1;38;B
T4;9442;23776;2;26;Z
T4;9442;23777;1;6;Z
T4;9442;23778;2;13;Z
T4;9443;23779;1;46;D
T4;9443;23780;2;36;D
T4;9443;23781;2;18;Z
T4;9443;23782;2;9;Z
T4;9444;23783;1;42;D
T4;9444;23784;2;32;B
T4;9444;23785;2;5;Z
T4;9444;23786;1;12;Z
T4;9445;23787;1;48;A
T4;9445;23788;2;44;D
T4;9445;23789;1;4;Z
T4;9445;23790;2;6;Z
T4;9446;23791;1;35;D
T4;9446;23792;2;31;D
T4;9446;23793;1;38;B
T4;9446;23794;2;74;B
T4;9447;23795;1;38;D
T4;9447;23796;2;38;C
T4;9447;23797;1;7;Z
T4;9447;23798;1;3;Z
T4;9448;23799;1;42;B
T4;9448;23800;2;41;B
T4;9448;23801;1;7;Z
T4;9448;23802;2;17;Z
T4;9449;23803;1;37;D
T4;9449;23804;2;32;D
T4;9449;23805;1;20;Z
T4;9449;23806;2;5;Z
T4;9450;23807;1;31;A
T4;9450;23808;2;36;A
T4;9450;23809;2;24;Z
T4;9450;23810;1;6;Z
T4;9451;23811;1;38;C
T4;9451;23812;2;43;A
T4;9451;23813;2;5;Z
T4;9451;23814;1;19;Z
T4;9452;23815;1;33;D
T4;9452;23816;2;44;B
T4;9452;23817;2;5;Z
T4;9452;23818;2;6;Z
T4;9453;23819;1;39;C
T4;9453;23820;2;21;Z
T4;9453;23821;2;2;Z
T4;9453;23822;2;10;Z
T4;9454;23823;1;37;D
T4;9454;23824;2;44;D
T4;9454;23825;1;7;Z
T4;9454;23826;1;15;Z
T4;9455;23827;1;40;A
T4;9455;23828;2;34;C
T4;9455;23829;1;2;Z
T4;9455;23830;1;5;Z
T4;9456;23831;1;44;D
T4;9456;23832;2;35;B
T4;9456;23833;2;3;Z
T4;9456;23834;2;22;Z
T4;9457;23835;1;38;B
T4;9457;23836;2;43;D
T4;9457;23837;2;4;Z
T4;9457;23838;1;5;Z
T4;9458;23839;1;39;D
T4;9458;23840;2;31;D
T4;9458;23841;2;8;Z
T4;9458;23842;1;18;Z
T4;9459;23843;1;44;D
T4;9459;23844;2;26;Z
T4;9459;23845;1;4;Z
T4;9459;23846;2;6;Z
T4;9460;23847;1;43;D
T4;9460;23848;2;28;Z
T4;9460;23849;1;15;Z
T4;9460;23850;2;26;Z
T4;9461;23851;1;40;A
