TYP;Id_Men;Id_Pers;Sexe;Age;Dipl
T2;3530;7660;1;19;Z
T2;3530;7661;2;24;Z
T2;3531;7662;2;20;Z
T2;3531;7663;1;37;C
T2;3531;7664;2;18;Z
T2;3532;7665;2;26;Z
T2;3532;7666;2;33;A
T2;3532;7667;2;30;D
T2;3533;7668;2;17;Z
T2;3533;7669;2;18;Z
T2;3533;7670;2;23;Z
T2;3534;7671;2;64;C
T2;3534;7672;2;15;Z
T2;3534;7673;2;15;Z
T2;3535;7674;1;21;Z
T2;3535;7675;2;16;Z
T2;3535;7676;1;23;Z
T2;3536;7677;1;84;A
T2;3536;7678;1;21;Z
T2;3536;7679;2;21;Z
T2;3537;7680;1;16;Z
T2;3537;7681;2;23;Z
T2;3537;7682;2;22;Z
T2;3538;7683;2;23;Z
T2;3538;7684;2;20;Z
T2;3538;7685;1;20;Z
T2;3539;7686;2;20;Z
T2;3539;7687;2;21;Z
T2;3539;7688;1;16;Z
T2;3540;7689;2;23;Z
T2;3540;7690;1;22;Z
T2;3540;7691;2;39;A
T2;3541;7692;1;25;Z
T2;3541;7693;1;25;Z
T2;3541;7694;2;22;Z
T2;3542;7695;2;23;Z
T2;3542;7696;1;18;Z
T2;3542;7697;2;24;Z
T2;3543;7698;2;26;Z
T2;3543;7699;1;16;Z
T2;3543;7700;2;22;Z
T2;3544;7701;2;18;Z
T2;3544;7702;1;25;Z
T2;3544;7703;2;16;Z
T2;3545;7704;1;21;Z
T2;3545;7705;1;17;Z
T2;3545;7706;2;39;D
T2;3546;7707;2;30;D
T2;3546;7708;1;18;Z
T2;3546;7709;2;19;Z
T2;3547;7710;2;21;Z
T2;3547;7711;1;19;Z
T2;3547;7712;1;22;Z
T2;3548;7713;2;24;Z
T2;3548;7714;1;18;Z
T2;3548;7715;2;23;Z
T2;3549;7716;1;26;Z
T2;3549;7717;2;18;Z
T2;3549;7718;2;23;Z
T2;3550;7719;2;24;Z
T2;3550;7720;1;16;Z
T2;3550;7721;2;28;Z
T2;3551;7722;1;28;Z
T2;3551;7723;2;28;Z
T2;3551;7724;1;21;Z
T2;3552;7725;2;17;Z
T2;3552;7726;2;68;B
T2;3552;7727;2;18;Z
T2;3553;7728;1;17;Z
T2;3553;7729;2;15;Z
T2;3553;7730;1;20;Z
T2;3554;7731;2;23;Z
T2;3554;7732;2;24;Z
T2;3554;7733;2;20;Z
T2;3555;7734;1;25;Z
T2;3555;7735;2;23;Z
T2;3555;7736;2;20;Z
T2;3556;7737;1;26;Z
T2;3556;7738;1;45;C
T2;3556;7739;1;25;Z
T2;3557;7740;2;16;Z
T2;3557;7741;2;28;Z
T2;3557;7742;2;16;Z
T2;3558;7743;1;23;Z
T2;3558;7744;2;21;Z
T2;3558;7745;2;17;Z
T2;3559;7746;2;19;Z
T2;3559;7747;1;16;Z
T2;3559;7748;1;23;Z
T2;3560;7749;2;19;Z
T2;3560;7750;1;18;Z
T2;3560;7751;2;27;Z
T2;3561;7752;2;17;Z
T2;3561;7753;2;17;Z
T2;3561;7754;1;20;Z
T2;3562;7755;1;23;Z
T2;3562;7756;2;26;Z
T2;3562;7757;2;26;Z
T2;3563;7758;1;15;Z
T2;3563;7759;1;27;Z
T2;3563;7760;2;25;Z
T2;3564;7761;2;23;Z
T2;3564;7762;2;15;Z
T2;3564;7763;1;20;Z
T2;3565;7764;1;15;Z
T2;3565;7765;1;33;D
T2;3565;7766;1;17;Z
T2;3566;7767;1;16;Z
T2;3566;7768;2;17;Z
T2;3566;7769;1;18;Z
T2;3567;7770;1;17;Z
T2;3567;7771;2;21;Z
T2;3567;7772;2;20;Z
T2;3568;7773;2;22;Z
T2;3568;7774;1;19;Z
T2;3568;7775;2;17;Z
T2;3569;7776;2;16;Z
T2;3569;7777;1;20;Z
T2;3569;7778;1;15;Z
T2;3570;7779;1;20;Z
T2;3570;7780;1;20;Z
T2;3570;7781;2;21;Z
T2;3571;7782;2;16;Z
T2;3571;7783;2;20;Z
T2;3571;7784;1;23;Z
T2;3572;7785;2;20;Z
T2;3572;7786;2;16;Z
T2;3572;7787;1;20;Z
T2;3573;7788;1;25;Z
T2;3573;7789;2;16;Z
T2;3573;7790;2;15;Z
T2;3574;7791;2;25;Z
T2;3574;7792;2;21;Z
T2;3574;7793;1;24;Z
T2;3575;7794;1;21;Z
T2;3575;7795;1;22;Z
T2;3575;7796;1;22;Z
T2;3576;7797;2;24;Z
T2;3576;7798;2;21;Z
T2;3576;7799;1;21;Z
T2;3577;7800;2;31;A
T2;3577;7801;1;29;Z
T2;3577;7802;1;30;B
T2;3578;7803;1;23;Z
T2;3578;7804;1;21;Z
T2;3578;7805;1;23;Z
T2;3579;7806;1;20;Z
T2;3579;7807;2;24;Z
T2;3579;7808;1;21;Z
T2;3580;7809;2;54;D
T2;3580;7810;1;20;Z
T2;3580;7811;1;27;Z
T2;3581;7812;2;20;Z
T2;3581;7813;1;19;Z
T2;3581;7814;2;19;Z
T2;3582;7815;2;72;A
T2;3582;7816;2;22;Z
T2;3582;7817;2;23;Z
T2;3583;7818;1;22;Z
T2;3583;7819;1;21;Z
T2;3583;7820;2;21;Z
T2;3584;7821;1;24;Z
T2;3584;7822;1;22;Z
T2;3584;7823;2;20;Z
T2;3585;7824;1;20;Z
T2;3585;7825;1;21;Z
T2;3585;7826;2;64;A
T2;3586;7827;1;23;Z
T2;3586;7828;1;26;Z
T2;3586;7829;2;17;Z
T2;3587;7830;2;19;Z
T2;3587;7831;2;30;C
T2;3587;7832;2;25;Z
T2;3588;7833;1;30;B
T2;3588;7834;1;16;Z
T2;3588;7835;1;22;Z
T2;3589;7836;1;22;Z
T2;3589;7837;1;17;Z
T2;3589;7838;2;20;Z
T2;3590;7839;1;20;Z
T2;3590;7840;1;18;Z
T2;3590;7841;1;23;Z
T2;3591;7842;2;23;Z
T2;3591;7843;2;22;Z
T2;3591;7844;2;24;Z
T2;3592;7845;1;22;Z
T2;3592;7846;2;24;Z
T2;3592;7847;1;21;Z
T2;3593;7848;2;20;Z
T2;3593;7849;2;35;A
T2;3593;7850;2;21;Z
T2;3594;7851;1;31;C
T2;3594;7852;2;19;Z
T2;3594;7853;2;21;Z
T2;3595;7854;2;18;Z
T2;3595;7855;2;24;Z
T2;3595;7856;1;23;Z
T2;3596;7857;1;22;Z
T2;3596;7858;2;24;Z
T2;3596;7859;2;26;Z
T2;3597;7860;2;18;Z
T2;3597;7861;2;22;Z
T2;3597;7862;1;17;Z
T2;3598;7863;1;22;Z
T2;3598;7864;1;16;Z
T2;3598;7865;2;15;Z
T2;3599;7866;2;21;Z
T2;3599;7867;1;24;Z
T2;3599;7868;1;20;Z
T2;3600;7869;2;22;Z
T2;3600;7870;1;24;Z
T2;3600;7871;1;21;Z
T2;3601;7872;2;20;Z
T2;3601;7873;1;32;D
T2;3601;7874;1;24;Z
T2;3602;7875;1;24;Z
T2;3602;7876;2;51;A
T2;3602;7877;1;16;Z
T2;3603;7878;1;20;Z
T2;3603;7879;2;15;Z
T2;3603;7880;2;18;Z
T2;3604;7881;1;21;Z
T2;3604;7882;2;20;Z
T2;3604;7883;2;52;C
T2;3605;7884;1;29;Z
T2;3605;7885;1;27;Z
T2;3605;7886;2;16;Z
T2;3606;7887;1;27;Z
T2;3606;7888;1;21;Z
T2;3606;7889;2;23;Z
T2;3607;7890;2;23;Z
T2;3607;7891;1;24;Z
T2;3607;7892;2;17;Z
T2;3608;7893;1;21;Z
T2;3608;7894;2;15;Z
T2;3608;7895;2;23;Z
T2;3609;7896;2;23;Z
T2;3609;7897;2;33;D
T2;3609;7898;2;27;Z
T2;3610;7899;2;24;Z
T2;3610;7900;2;15;Z
T2;3610;7901;1;19;Z
T2;3611;7902;2;22;Z
T2;3611;7903;1;22;Z
T2;3611;7904;1;33;A
T2;3612;7905;2;22;Z
T2;3612;7906;2;17;Z
T2;3612;7907;2;21;Z
T2;3613;7908;2;25;Z
T2;3613;7909;2;21;Z
T2;3613;7910;1;20;Z
T2;3614;7911;2;18;Z
T2;3614;7912;2;16;Z
T2;3614;7913;1;22;Z
T2;3615;7914;2;23;Z
T2;3615;7915;1;20;Z
T2;3615;7916;1;22;Z
T2;3616;7917;2;24;Z
T2;3616;7918;1;18;Z
T2;3616;7919;1;22;Z
T2;3617;7920;1;33;C
T2;3617;7921;2;27;Z
T2;3617;7922;2;24;Z
T2;3618;7923;2;16;Z
T2;3618;7924;2;22;Z
T2;3618;7925;1;18;Z
T2;3619;7926;1;23;Z
T2;3619;7927;1;22;Z
T2;3619;7928;1;24;Z
T2;3620;7929;1;17;Z
T2;3620;7930;1;21;Z
T2;3620;7931;1;22;Z
T2;3621;7932;1;58;A
T2;3621;7933;2;21;Z
T2;3621;7934;2;39;C
T2;3622;7935;1;17;Z
T2;3622;7936;2;22;Z
T2;3622;7937;1;75;C
T2;3623;7938;2;24;Z
T2;3623;7939;1;21;Z
T2;3623;7940;2;16;Z
T2;3624;7941;2;24;Z
T2;3624;7942;2;23;Z
T2;3624;7943;1;16;Z
T2;3625;7944;2;19;Z
T2;3625;7945;2;16;Z
T2;3625;7946;1;18;Z
T2;3626;7947;2;16;Z
T2;3626;7948;2;19;Z
T2;3626;7949;1;19;Z
T2;3627;7950;2;30;B
T2;3627;7951;2;22;Z
T2;3627;7952;2;29;Z
T2;3628;7953;2;17;Z
T2;3628;7954;2;20;Z
T2;3628;7955;1;33;D
T2;3629;7956;2;18;Z
T2;3629;7957;1;26;Z
T2;3629;7958;1;24;Z
T2;3630;7959;1;20;Z
T2;3630;7960;2;24;Z
T2;3630;7961;2;22;Z
T2;3631;7962;2;27;Z
T2;3631;7963;1;21;Z
T2;3631;7964;2;29;Z
T2;3632;7965;1;23;Z
T2;3632;7966;1;28;Z
T2;3632;7967;2;25;Z
T2;3633;7968;2;29;Z
T2;3633;7969;1;22;Z
T2;3633;7970;1;18;Z
T2;3634;7971;1;27;Z
T2;3634;7972;2;20;Z
T2;3634;7973;2;20;Z
T2;3635;7974;1;34;D
T2;3635;7975;2;24;Z
T2;3635;7976;1;22;Z
T2;3636;7977;1;21;Z
T2;3636;7978;1;20;Z
T2;3636;7979;1;21;Z
T2;3637;7980;1;34;C
T2;3637;7981;2;19;Z
T2;3637;7982;2;21;Z
T2;3638;7983;2;28;Z
T2;3638;7984;2;17;Z
T2;3638;7985;2;15;Z
T2;3639;7986;2;22;Z
T2;3639;7987;1;24;Z
T2;3639;7988;2;23;Z
T2;3640;7989;1;23;Z
T2;3640;7990;2;21;Z
T2;3640;7991;1;24;Z
T2;3641;7992;1;24;Z
T2;3641;7993;1;22;Z
T2;3641;7994;1;20;Z
T2;3642;7995;1;22;Z
T2;3642;7996;2;22;Z
T2;3642;7997;2;25;Z
T2;3643;7998;2;17;Z
T2;3643;7999;2;52;A
T2;3643;8000;2;18;Z
T2;3644;8001;1;41;A
T2;3644;8002;1;77;C
T2;3644;8003;1;23;Z
T2;3645;8004;1;18;Z
T2;3645;8005;1;26;Z
T2;3645;8006;2;23;Z
T2;3646;8007;1;18;Z
T2;3646;8008;1;22;Z
T2;3646;8009;1;43;D
T2;3647;8010;2;20;Z
T2;3647;8011;2;19;Z
T2;3647;8012;1;17;Z
T2;3648;8013;1;24;Z
T2;3648;8014;1;19;Z
T2;3648;8015;1;24;Z
T2;3649;8016;1;21;Z
T2;3649;8017;2;23;Z
T2;3649;8018;2;32;D
T2;3650;8019;1;24;Z
T2;3650;8020;2;19;Z
T2;3650;8021;2;24;Z
T2;3651;8022;1;23;Z
T2;3651;8023;1;59;C
T2;3651;8024;2;23;Z
T2;3652;8025;1;24;Z
T2;3652;8026;2;21;Z
T2;3652;8027;2;23;Z
T2;3653;8028;1;21;Z
T2;3653;8029;1;23;Z
T2;3653;8030;1;29;Z
T2;3654;8031;2;19;Z
T2;3654;8032;1;24;Z
T2;3654;8033;1;18;Z
T2;3655;8034;2;22;Z
T2;3655;8035;1;23;Z
T2;3655;8036;1;22;Z
T2;3656;8037;1;22;Z
T2;3656;8038;1;22;Z
T2;3656;8039;1;47;D
T2;3657;8040;2;17;Z
T2;3657;8041;1;20;Z
T2;3657;8042;2;19;Z
T2;3658;8043;2;25;Z
T2;3658;8044;2;16;Z
T2;3658;8045;2;21;Z
T2;3659;8046;2;17;Z
T2;3659;8047;2;29;Z
T2;3659;8048;1;22;Z
T2;3660;8049;2;17;Z
T2;3660;8050;1;24;Z
T2;3660;8051;2;22;Z
T2;3661;8052;1;21;Z
T2;3661;8053;1;33;C
T2;3661;8054;2;27;Z
T2;3662;8055;2;57;C
T2;3662;8056;1;24;Z
T2;3662;8057;1;22;Z
T2;3663;8058;2;31;D
T2;3663;8059;1;23;Z
T2;3663;8060;2;23;Z
T2;3664;8061;1;40;C
T2;3664;8062;1;22;Z
T2;3664;8063;2;24;Z
T2;3665;8064;2;24;Z
T2;3665;8065;1;25;Z
T2;3665;8066;2;17;Z
T2;3666;8067;2;16;Z
T2;3666;8068;2;18;Z
T2;3666;8069;2;17;Z
T2;3667;8070;2;33;B
T2;3667;8071;1;23;Z
T2;3667;8072;2;20;Z
T2;3668;8073;1;18;Z
T2;3668;8074;1;25;Z
T2;3668;8075;2;27;Z
T2;3669;8076;1;17;Z
T2;3669;8077;2;24;Z
T2;3669;8078;2;17;Z
T2;3670;8079;2;19;Z
T2;3670;8080;1;18;Z
T2;3670;8081;1;33;C
T2;3671;8082;1;28;Z
T2;3671;8083;1;16;Z
T2;3671;8084;1;23;Z
T2;3672;8085;1;22;Z
T2;3672;8086;1;20;Z
T2;3672;8087;1;28;Z
T2;3673;8088;1;24;Z
T2;3673;8089;1;22;Z
T2;3673;8090;2;28;Z
T2;3674;8091;1;17;Z
T2;3674;8092;2;26;Z
T2;3674;8093;2;16;Z
T2;3675;8094;2;17;Z
T2;3675;8095;2;22;Z
T2;3675;8096;2;35;A
T2;3676;8097;2;19;Z
T2;3676;8098;2;34;C
T2;3676;8099;2;30;B
T2;3677;8100;1;23;Z
T2;3677;8101;1;50;A
T2;3677;8102;2;40;D
T2;3678;8103;1;17;Z
T2;3678;8104;1;42;B
T2;3678;8105;1;22;Z
T2;3679;8106;2;20;Z
T2;3679;8107;2;19;Z
T2;3679;8108;1;16;Z
T2;3680;8109;2;17;Z
T2;3680;8110;1;22;Z
T2;3680;8111;2;17;Z
T2;3681;8112;1;33;A
T2;3681;8113;1;28;Z
T2;3681;8114;1;22;Z
T2;3682;8115;2;20;Z
T2;3682;8116;2;19;Z
T2;3682;8117;1;28;Z
T2;3683;8118;1;20;Z
T2;3683;8119;2;40;B
T2;3683;8120;1;23;Z
T2;3684;8121;1;21;Z
T2;3684;8122;2;37;B
T2;3684;8123;1;28;Z
T2;3685;8124;1;26;Z
T2;3685;8125;1;20;Z
T2;3685;8126;1;19;Z
T2;3686;8127;1;24;Z
T2;3686;8128;1;17;Z
T2;3686;8129;1;29;Z
T2;3687;8130;2;17;Z
T2;3687;8131;1;18;Z
T2;3687;8132;2;24;Z
T2;3688;8133;1;20;Z
T2;3688;8134;2;21;Z
T2;3688;8135;1;30;D
T2;3689;8136;2;19;Z
T2;3689;8137;1;32;D
T2;3689;8138;2;21;Z
T2;3690;8139;2;23;Z
T2;3690;8140;1;21;Z
T2;3690;8141;1;23;Z
T2;3691;8142;1;24;Z
T2;3691;8143;2;33;C
T2;3691;8144;1;30;D
T2;3692;8145;1;21;Z
T2;3692;8146;1;26;Z
T2;3692;8147;2;16;Z
T2;3693;8148;2;15;Z
T2;3693;8149;2;26;Z
T2;3693;8150;1;20;Z
T2;3694;8151;1;20;Z
T2;3694;8152;1;22;Z
T2;3694;8153;2;37;D
T2;3695;8154;2;26;Z
T2;3695;8155;2;26;Z
T2;3695;8156;1;25;Z
T2;3696;8157;1;28;Z
T2;3696;8158;1;81;C
T2;3696;8159;2;21;Z
T2;3697;8160;1;20;Z
T2;3697;8161;2;37;C
T2;3697;8162;1;21;Z
T2;3698;8163;2;16;Z
T2;3698;8164;2;22;Z
T2;3698;8165;2;24;Z
T2;3699;8166;2;33;B
T2;3699;8167;1;22;Z
T2;3699;8168;2;24;Z
T2;3700;8169;2;17;Z
T2;3700;8170;2;19;Z
T2;3700;8171;2;22;Z
T2;3701;8172;1;21;Z
T2;3701;8173;2;32;D
T2;3701;8174;2;15;Z
T2;3702;8175;2;21;Z
T2;3702;8176;2;20;Z
T2;3702;8177;2;17;Z
T2;3703;8178;2;18;Z
T2;3703;8179;2;19;Z
T2;3703;8180;2;20;Z
T2;3704;8181;1;17;Z
T2;3704;8182;2;30;B
T2;3704;8183;1;28;Z
T2;3705;8184;2;21;Z
T2;3705;8185;2;18;Z
T2;3705;8186;2;20;Z
T2;3706;8187;1;19;Z
T2;3706;8188;2;21;Z
T2;3706;8189;1;30;B
T2;3707;8190;1;21;Z
T2;3707;8191;2;22;Z
T2;3707;8192;2;21;Z
T2;3708;8193;1;22;Z
T2;3708;8194;2;16;Z
T2;3708;8195;2;17;Z
T2;3709;8196;2;16;Z
T2;3709;8197;2;19;Z
T2;3709;8198;2;17;Z
T2;3710;8199;1;19;Z
T2;3710;8200;1;20;Z
T2;3710;8201;2;16;Z
T2;3711;8202;1;17;Z
T2;3711;8203;2;22;Z
T2;3711;8204;1;23;Z
T2;3712;8205;1;16;Z
T2;3712;8206;1;19;Z
T2;3712;8207;1;23;Z
T2;3713;8208;1;17;Z
T2;3713;8209;2;17;Z
T2;3713;8210;2;33;B
T2;3714;8211;1;84;A
T2;3714;8212;2;22;Z
T2;3714;8213;2;20;Z
T2;3715;8214;2;18;Z
T2;3715;8215;2;16;Z
T2;3715;8216;2;22;Z
T2;3716;8217;1;28;Z
T2;3716;8218;1;19;Z
T2;3716;8219;2;19;Z
T2;3717;8220;1;20;Z
T2;3717;8221;2;21;Z
T2;3717;8222;2;19;Z
T2;3718;8223;2;25;Z
T2;3718;8224;2;22;Z
T2;3718;8225;2;21;Z
T2;3719;8226;1;29;Z
T2;3719;8227;2;21;Z
T2;3719;8228;2;22;Z
T2;3720;8229;2;23;Z
T2;3720;8230;2;17;Z
T2;3720;8231;2;25;Z
T2;3721;8232;1;18;Z
T2;3721;8233;1;24;Z
T2;3721;8234;1;24;Z
T2;3722;8235;1;29;Z
T2;3722;8236;2;24;Z
T2;3722;8237;1;15;Z
T2;3723;8238;1;21;Z
T2;3723;8239;2;17;Z
T2;3723;8240;1;22;Z
T2;3724;8241;2;22;Z
T2;3724;8242;1;24;Z
T2;3724;8243;1;18;Z
T2;3725;8244;1;15;Z
T2;3725;8245;2;22;Z
T2;3725;8246;2;24;Z
T2;3726;8247;2;23;Z
T2;3726;8248;2;21;Z
T2;3726;8249;2;16;Z
T2;3727;8250;2;25;Z
T2;3727;8251;1;24;Z
T2;3727;8252;1;21;Z
T2;3728;8253;1;15;Z
T2;3728;8254;1;31;A
T2;3728;8255;2;31;D
T2;3729;8256;2;19;Z
T2;3729;8257;2;18;Z
T2;3729;8258;2;23;Z
T2;3730;8259;2;19;Z
T2;3730;8260;2;26;Z
T2;3730;8261;1;27;Z
T2;3731;8262;2;19;Z
T2;3731;8263;1;28;Z
T2;3731;8264;1;24;Z
T2;3732;8265;1;17;Z
T2;3732;8266;1;21;Z
T2;3732;8267;2;24;Z
T2;3733;8268;2;23;Z
T2;3733;8269;1;26;Z
T2;3733;8270;1;20;Z
T2;3734;8271;1;22;Z
T2;3734;8272;1;19;Z
T2;3734;8273;1;18;Z
T2;3735;8274;1;23;Z
T2;3735;8275;2;27;Z
T2;3735;8276;2;16;Z
T2;3736;8277;2;29;Z
T2;3736;8278;1;25;Z
T2;3736;8279;2;24;Z
T2;3737;8280;1;17;Z
T2;3737;8281;2;20;Z
T2;3737;8282;2;16;Z
T2;3738;8283;1;25;Z
T2;3738;8284;1;22;Z
T2;3738;8285;2;22;Z
T2;3739;8286;1;21;Z
T2;3739;8287;1;21;Z
T2;3739;8288;2;16;Z
T2;3740;8289;2;21;Z
T2;3740;8290;2;19;Z
T2;3740;8291;1;22;Z
T2;3741;8292;2;20;Z
T2;3741;8293;1;20;Z
T2;3741;8294;1;20;Z
T2;3742;8295;2;70;A
T2;3742;8296;2;16;Z
T2;3742;8297;1;25;Z
T2;3743;8298;1;29;Z
T2;3743;8299;2;54;D
T2;3743;8300;2;17;Z
T2;3744;8301;2;22;Z
T2;3744;8302;1;22;Z
T2;3744;8303;1;21;Z
T2;3745;8304;1;22;Z
T2;3745;8305;2;23;Z
T2;3745;8306;2;22;Z
T2;3746;8307;2;17;Z
T2;3746;8308;1;21;Z
T2;3746;8309;1;19;Z
T2;3747;8310;1;21;Z
T2;3747;8311;1;23;Z
T2;3747;8312;2;20;Z
T2;3748;8313;2;20;Z
T2;3748;8314;2;17;Z
T2;3748;8315;2;16;Z
T2;3749;8316;2;22;Z
T2;3749;8317;2;18;Z
T2;3749;8318;1;16;Z
T2;3750;8319;2;17;Z
T2;3750;8320;2;33;B
T2;3750;8321;1;23;Z
T2;3751;8322;2;18;Z
T2;3751;8323;2;25;Z
T2;3751;8324;1;17;Z
T2;3752;8325;2;17;Z
T2;3752;8326;2;29;Z
T2;3752;8327;2;23;Z
T2;3753;8328;1;26;Z
T2;3753;8329;1;29;Z
T2;3753;8330;1;22;Z
T2;3754;8331;1;29;Z
T2;3754;8332;1;24;Z
T2;3754;8333;1;63;C
T2;3755;8334;2;25;Z
T2;3755;8335;1;20;Z
T2;3755;8336;2;21;Z
T2;3756;8337;1;19;Z
T2;3756;8338;2;19;Z
T2;3756;8339;2;17;Z
T2;3757;8340;2;17;Z
T2;3757;8341;2;20;Z
T2;3757;8342;2;17;Z
T2;3758;8343;2;18;Z
T2;3758;8344;2;16;Z
T2;3758;8345;2;21;Z
T2;3759;8346;1;23;Z
T2;3759;8347;1;18;Z
T2;3759;8348;2;29;Z
T2;3760;8349;2;19;Z
T2;3760;8350;2;19;Z
T2;3760;8351;2;23;Z
T2;3761;8352;2;24;Z
T2;3761;8353;1;31;C
T2;3761;8354;2;19;Z
T2;3762;8355;2;17;Z
T2;3762;8356;1;22;Z
T2;3762;8357;2;25;Z
T2;3763;8358;2;24;Z
T2;3763;8359;2;32;D
T2;3763;8360;2;20;Z
T2;3764;8361;2;15;Z
T2;3764;8362;2;28;Z
T2;3764;8363;2;19;Z
T2;3765;8364;2;24;Z
T2;3765;8365;1;20;Z
T2;3765;8366;1;25;Z
T2;3766;8367;1;22;Z
T2;3766;8368;2;24;Z
T2;3766;8369;1;23;Z
T2;3767;8370;1;23;Z
T2;3767;8371;2;61;B
T2;3767;8372;2;19;Z
T2;3768;8373;2;18;Z
T2;3768;8374;1;24;Z
T2;3768;8375;2;15;Z
T2;3769;8376;2;62;C
T2;3769;8377;2;20;Z
T2;3769;8378;2;18;Z
T2;3770;8379;2;22;Z
T2;3770;8380;1;23;Z
T2;3770;8381;1;23;Z
T2;3771;8382;1;22;Z
T2;3771;8383;1;21;Z
T2;3771;8384;2;21;Z
T2;3772;8385;1;24;Z
T2;3772;8386;2;25;Z
T2;3772;8387;1;22;Z
T2;3773;8388;2;23;Z
T2;3773;8389;2;19;Z
T2;3773;8390;2;21;Z
T2;3774;8391;1;15;Z
T2;3774;8392;2;22;Z
T2;3774;8393;1;60;A
T2;3775;8394;2;24;Z
T2;3775;8395;2;25;Z
T2;3775;8396;1;21;Z
T2;3776;8397;2;24;Z
T2;3776;8398;2;24;Z
T2;3776;8399;2;22;Z
T2;3777;8400;1;21;Z
T2;3777;8401;1;24;Z
T2;3777;8402;2;25;Z
T2;3778;8403;2;20;Z
T2;3778;8404;2;23;Z
T2;3778;8405;2;62;D
T2;3779;8406;2;20;Z
T2;3779;8407;1;21;Z
T2;3779;8408;2;22;Z
T2;3780;8409;2;20;Z
T2;3780;8410;2;24;Z
T2;3780;8411;1;24;Z
T2;3781;8412;2;26;Z
T2;3781;8413;1;51;C
T2;3781;8414;2;25;Z
T2;3782;8415;1;22;Z
T2;3782;8416;1;18;Z
T2;3782;8417;1;23;Z
T2;3783;8418;2;32;B
T2;3783;8419;2;16;Z
T2;3783;8420;2;55;D
T2;3784;8421;2;84;C
T2;3784;8422;1;21;Z
T2;3784;8423;1;32;D
T2;3785;8424;1;27;Z
T2;3785;8425;1;19;Z
T2;3785;8426;2;23;Z
T2;3786;8427;2;28;Z
T2;3786;8428;1;24;Z
T2;3786;8429;2;16;Z
T2;3787;8430;2;18;Z
T2;3787;8431;1;38;C
T2;3787;8432;1;23;Z
T2;3788;8433;1;27;Z
T2;3788;8434;1;20;Z
T2;3788;8435;2;17;Z
T2;3789;8436;2;22;Z
T2;3789;8437;1;25;Z
T2;3789;8438;2;24;Z
T2;3790;8439;1;21;Z
T2;3790;8440;2;29;Z
T2;3790;8441;2;19;Z
T2;3791;8442;1;24;Z
T2;3791;8443;2;16;Z
T2;3791;8444;2;16;Z
T2;3792;8445;1;23;Z
T2;3792;8446;2;25;Z
T2;3792;8447;1;34;D
T2;3793;8448;1;32;A
T2;3793;8449;2;15;Z
T2;3793;8450;1;24;Z
T2;3793;8451;1;21;Z
T2;3794;8452;1;24;Z
T2;3794;8453;2;24;Z
T2;3794;8454;1;21;Z
T2;3794;8455;1;22;Z
T2;3795;8456;1;23;Z
T2;3795;8457;2;18;Z
T2;3795;8458;2;35;D
T2;3795;8459;2;21;Z
T2;3796;8460;2;16;Z
T2;3796;8461;2;17;Z
T2;3796;8462;2;21;Z
T2;3796;8463;2;34;B
T2;3797;8464;1;21;Z
T2;3797;8465;2;18;Z
T2;3797;8466;1;30;D
T2;3797;8467;2;21;Z
T2;3798;8468;1;22;Z
T2;3798;8469;1;22;Z
T2;3798;8470;2;21;Z
T2;3798;8471;2;22;Z
T2;3799;8472;1;23;Z
T2;3799;8473;2;17;Z
T2;3799;8474;1;22;Z
T2;3799;8475;1;22;Z
T2;3800;8476;2;16;Z
T2;3800;8477;1;26;Z
T2;3800;8478;1;22;Z
T2;3800;8479;2;21;Z
T2;3801;8480;2;16;Z
T2;3801;8481;2;29;Z
T2;3801;8482;1;21;Z
T2;3801;8483;1;31;C
T2;3802;8484;1;30;A
T2;3802;8485;1;21;Z
T2;3802;8486;1;23;Z
T2;3802;8487;2;23;Z
T2;3803;8488;1;24;Z
T2;3803;8489;1;20;Z
T2;3803;8490;2;22;Z
T2;3803;8491;1;31;C
T2;3804;8492;2;24;Z
T2;3804;8493;2;21;Z
T2;3804;8494;1;15;Z
T2;3804;8495;1;28;Z
T2;3805;8496;2;23;Z
T2;3805;8497;1;15;Z
T2;3805;8498;2;20;Z
T2;3805;8499;1;21;Z
T2;3806;8500;1;23;Z
T2;3806;8501;2;18;Z
T2;3806;8502;2;20;Z
T2;3806;8503;1;28;Z
T2;3807;8504;2;18;Z
T2;3807;8505;2;19;Z
T2;3807;8506;2;25;Z
T2;3807;8507;1;32;B
T2;3808;8508;2;29;Z
T2;3808;8509;2;34;A
T2;3808;8510;1;17;Z
T2;3808;8511;1;21;Z
T2;3809;8512;2;16;Z
T2;3809;8513;1;21;Z
T2;3809;8514;2;24;Z
T2;3809;8515;1;17;Z
T2;3810;8516;1;23;Z
T2;3810;8517;1;31;D
T2;3810;8518;2;30;D
T2;3810;8519;2;16;Z
T2;3811;8520;1;23;Z
T2;3811;8521;1;23;Z
T2;3811;8522;1;19;Z
T2;3811;8523;2;17;Z
T2;3812;8524;2;25;Z
T2;3812;8525;2;22;Z
T2;3812;8526;1;28;Z
T2;3812;8527;2;17;Z
T2;3813;8528;2;25;Z
T2;3813;8529;2;16;Z
T2;3813;8530;2;29;Z
T2;3813;8531;2;23;Z
T2;3814;8532;2;31;B
T2;3814;8533;1;36;C
T2;3814;8534;1;24;Z
T2;3814;8535;1;21;Z
T2;3815;8536;2;22;Z
T2;3815;8537;1;27;Z
T2;3815;8538;1;19;Z
