TYP;Id_Men;Id_Pers;Sexe;Age;Dipl
T1;27496;27496;2;20;Z
T1;27497;27497;2;22;Z
T1;27498;27498;2;23;Z
T1;27499;27499;1;30;D
T1;27500;27500;2;58;B
T1;27501;27501;1;61;D
T1;27502;27502;1;16;Z
T1;27503;27503;1;46;B
T1;27504;27504;2;23;Z
T1;27505;27505;2;17;Z
T1;27506;27506;2;21;Z
T1;27507;27507;2;22;Z
T1;27508;27508;1;17;Z
T1;27509;27509;2;24;Z
T1;27510;27510;2;15;Z
T1;27511;27511;1;24;Z
T1;27512;27512;1;60;D
T1;27513;27513;1;21;Z
T1;27514;27514;1;22;Z
T1;27515;27515;2;18;Z
T1;27516;27516;2;32;D
T1;27517;27517;1;23;Z
T1;27518;27518;1;22;Z
T1;27519;27519;2;26;Z
T1;27520;27520;2;16;Z
T1;27521;27521;2;22;Z
T1;27522;27522;1;61;B
T1;27523;27523;1;48;D
T1;27524;27524;2;25;Z
T1;27525;27525;1;25;Z
T1;27526;27526;1;57;A
T1;27527;27527;2;22;Z
T1;27528;27528;2;27;Z
T1;27529;27529;2;19;Z
T1;27530;27530;2;24;Z
T1;27531;27531;2;27;Z
T1;27532;27532;1;24;Z
T1;27533;27533;1;20;Z
T1;27534;27534;2;71;D
T1;27535;27535;2;24;Z
T1;27536;27536;2;25;Z
T1;27537;27537;1;21;Z
T1;27538;27538;2;19;Z
T1;27539;27539;2;24;Z
T1;27540;27540;1;24;Z
T1;27541;27541;2;24;Z
T1;27542;27542;1;23;Z
T1;27543;27543;1;24;Z
T1;27544;27544;2;22;Z
T1;27545;27545;2;24;Z
T1;27546;27546;1;67;D
T1;27547;27547;1;32;A
T1;27548;27548;1;19;Z
T1;27549;27549;1;24;Z
T1;27550;27550;2;20;Z
T1;27551;27551;1;22;Z
T1;27552;27552;1;21;Z
T1;27553;27553;1;21;Z
T1;27554;27554;2;23;Z
T1;27555;27555;2;23;Z
T1;27556;27556;1;27;Z
T1;27557;27557;2;21;Z
T1;27558;27558;1;49;D
T1;27559;27559;1;26;Z
T1;27560;27560;1;25;Z
T1;27561;27561;1;21;Z
T1;27562;27562;1;22;Z
T1;27563;27563;2;15;Z
T1;27564;27564;2;23;Z
T1;27565;27565;1;21;Z
T1;27566;27566;1;57;C
T1;27567;27567;1;25;Z
T1;27568;27568;1;17;Z
T1;27569;27569;2;24;Z
T1;27570;27570;2;21;Z
T1;27571;27571;1;23;Z
T1;27572;27572;2;22;Z
T1;27573;27573;2;15;Z
T1;27574;27574;1;28;Z
T1;27575;27575;1;17;Z
T1;27576;27576;1;18;Z
T1;27577;27577;2;58;D
T1;27578;27578;2;57;D
T1;27579;27579;2;19;Z
T1;27580;27580;1;34;D
T1;27581;27581;2;29;Z
T1;27582;27582;1;26;Z
T1;27583;27583;1;23;Z
T1;27584;27584;1;16;Z
T1;27585;27585;2;19;Z
T1;27586;27586;2;18;Z
T1;27587;27587;2;66;D
T1;27588;27588;2;23;Z
T1;27589;27589;2;16;Z
T1;27590;27590;1;27;Z
T1;27591;27591;2;21;Z
T1;27592;27592;1;25;Z
T1;27593;27593;1;20;Z
T1;27594;27594;1;56;C
T1;27595;27595;1;22;Z
T1;27596;27596;2;22;Z
T1;27597;27597;2;21;Z
T1;27598;27598;2;25;Z
T1;27599;27599;2;16;Z
T1;27600;27600;1;18;Z
T1;27601;27601;1;56;B
T1;27602;27602;1;65;B
T1;27603;27603;1;29;Z
T1;27604;27604;2;23;Z
T1;27605;27605;1;29;Z
T1;27606;27606;2;23;Z
T1;27607;27607;1;23;Z
T1;27608;27608;1;21;Z
T1;27609;27609;2;22;Z
T1;27610;27610;2;30;D
T1;27611;27611;2;65;D
T1;27612;27612;2;29;Z
T1;27613;27613;1;28;Z
T1;27614;27614;2;23;Z
T1;27615;27615;2;18;Z
T1;27616;27616;2;19;Z
T1;27617;27617;1;22;Z
T1;27618;27618;2;23;Z
T1;27619;27619;2;20;Z
T1;27620;27620;2;16;Z
T1;27621;27621;2;19;Z
T1;27622;27622;2;18;Z
T1;27623;27623;2;20;Z
T1;27624;27624;2;21;Z
T1;27625;27625;1;19;Z
T1;27626;27626;2;22;Z
T1;27627;27627;1;19;Z
T1;27628;27628;1;21;Z
T1;27629;27629;2;22;Z
T1;27630;27630;1;21;Z
T1;27631;27631;1;22;Z
T1;27632;27632;2;23;Z
T1;27633;27633;1;21;Z
T1;27634;27634;1;57;C
T1;27635;27635;1;16;Z
T1;27636;27636;1;23;Z
T1;27637;27637;2;59;D
T1;27638;27638;1;25;Z
T1;27639;27639;2;23;Z
T1;27640;27640;2;24;Z
T1;27641;27641;1;69;D
T1;27642;27642;1;23;Z
T1;27643;27643;2;25;Z
T1;27644;27644;2;17;Z
T1;27645;27645;2;24;Z
T1;27646;27646;2;23;Z
T1;27647;27647;2;35;D
T1;27648;27648;2;20;Z
T1;27649;27649;1;23;Z
T1;27650;27650;2;18;Z
T1;27651;27651;2;48;B
T1;27652;27652;1;29;Z
T1;27653;27653;2;25;Z
T1;27654;27654;1;28;Z
T1;27655;27655;1;19;Z
T1;27656;27656;1;25;Z
T1;27657;27657;2;20;Z
T1;27658;27658;1;20;Z
T1;27659;27659;2;23;Z
T1;27660;27660;2;23;Z
T1;27661;27661;2;21;Z
T1;27662;27662;2;17;Z
T1;27663;27663;1;15;Z
T1;27664;27664;2;16;Z
T1;27665;27665;1;24;Z
T1;27666;27666;1;17;Z
T1;27667;27667;1;23;Z
T1;27668;27668;2;25;Z
T1;27669;27669;2;18;Z
T1;27670;27670;2;26;Z
T1;27671;27671;1;26;Z
T1;27672;27672;1;20;Z
T1;27673;27673;2;16;Z
T1;27674;27674;2;23;Z
T1;27675;27675;1;22;Z
T1;27676;27676;2;24;Z
T1;27677;27677;2;19;Z
T1;27678;27678;1;34;C
T1;27679;27679;2;15;Z
T1;27680;27680;2;18;Z
T1;27681;27681;2;22;Z
T1;27682;27682;2;28;Z
T1;27683;27683;1;24;Z
T1;27684;27684;2;15;Z
T1;27685;27685;1;16;Z
T1;27686;27686;1;60;B
T1;27687;27687;2;20;Z
T1;27688;27688;2;18;Z
T1;27689;27689;2;18;Z
T1;27690;27690;2;20;Z
T1;27691;27691;1;26;Z
T1;27692;27692;2;40;A
T1;27693;27693;2;22;Z
T1;27694;27694;2;17;Z
T1;27695;27695;2;15;Z
T1;27696;27696;2;18;Z
T1;27697;27697;1;18;Z
T1;27698;27698;2;16;Z
T1;27699;27699;2;19;Z
T1;27700;27700;1;25;Z
T1;27701;27701;2;24;Z
T1;27702;27702;2;66;C
T1;27703;27703;1;25;Z
T1;27704;27704;2;21;Z
T1;27705;27705;1;31;D
T1;27706;27706;1;30;A
T1;27707;27707;2;16;Z
T1;27708;27708;1;30;A
T1;27709;27709;2;16;Z
T1;27710;27710;2;36;D
T1;27711;27711;2;24;Z
T1;27712;27712;1;22;Z
T1;27713;27713;2;16;Z
T1;27714;27714;1;18;Z
T1;27715;27715;1;25;Z
T1;27716;27716;2;22;Z
T1;27717;27717;2;24;Z
T1;27718;27718;2;58;D
T1;27719;27719;1;33;C
T1;27720;27720;1;21;Z
T1;27721;27721;1;24;Z
T1;27722;27722;2;20;Z
T1;27723;27723;1;23;Z
T1;27724;27724;1;23;Z
T1;27725;27725;1;21;Z
T1;27726;27726;2;34;A
T1;27727;27727;1;26;Z
T1;27728;27728;2;29;Z
T1;27729;27729;1;57;C
T1;27730;27730;1;25;Z
T1;27731;27731;1;23;Z
T1;27732;27732;2;28;Z
T1;27733;27733;1;15;Z
T1;27734;27734;1;24;Z
T1;27735;27735;2;21;Z
T1;27736;27736;1;20;Z
T1;27737;27737;1;33;B
T1;27738;27738;2;22;Z
T1;27739;27739;1;31;C
T1;27740;27740;2;18;Z
T1;27741;27741;2;22;Z
T1;27742;27742;2;25;Z
T1;27743;27743;2;22;Z
T1;27744;27744;2;15;Z
T1;27745;27745;2;16;Z
T1;27746;27746;1;24;Z
T1;27747;27747;1;33;A
T1;27748;27748;1;44;D
T1;27749;27749;1;33;D
T1;27750;27750;1;17;Z
T1;27751;27751;2;22;Z
T1;27752;27752;2;22;Z
T1;27753;27753;2;15;Z
T1;27754;27754;2;25;Z
T1;27755;27755;2;24;Z
T1;27756;27756;2;20;Z
T1;27757;27757;2;23;Z
T1;27758;27758;2;17;Z
T1;27759;27759;1;23;Z
T1;27760;27760;2;19;Z
T1;27761;27761;1;15;Z
T1;27762;27762;1;20;Z
T1;27763;27763;1;20;Z
T1;27764;27764;2;20;Z
T1;27765;27765;1;16;Z
T1;27766;27766;2;25;Z
T1;27767;27767;1;29;Z
T1;27768;27768;2;23;Z
T1;27769;27769;2;22;Z
T1;27770;27770;2;21;Z
T1;27771;27771;2;20;Z
T1;27772;27772;1;15;Z
T1;27773;27773;2;20;Z
T1;27774;27774;2;20;Z
T1;27775;27775;2;16;Z
T1;27776;27776;2;19;Z
T1;27777;27777;2;39;D
T1;27778;27778;2;24;Z
T1;27779;27779;1;22;Z
T1;27780;27780;2;33;D
T1;27781;27781;2;58;A
T1;27782;27782;1;23;Z
T1;27783;27783;1;18;Z
T1;27784;27784;2;22;Z
T1;27785;27785;2;25;Z
T1;27786;27786;1;26;Z
T1;27787;27787;2;24;Z
T1;27788;27788;2;34;D
T1;27789;27789;1;24;Z
T1;27790;27790;1;29;Z
T1;27791;27791;1;24;Z
T1;27792;27792;2;29;Z
T1;27793;27793;2;34;C
T1;27794;27794;1;26;Z
T1;27795;27795;2;24;Z
T1;27796;27796;1;21;Z
T1;27797;27797;1;22;Z
T1;27798;27798;2;20;Z
T1;27799;27799;1;25;Z
T1;27800;27800;2;20;Z
T1;27801;27801;1;23;Z
T1;27802;27802;1;26;Z
T1;27803;27803;2;25;Z
T1;27804;27804;2;21;Z
T1;27805;27805;1;25;Z
T1;27806;27806;1;45;B
T1;27807;27807;1;63;B
T1;27808;27808;1;22;Z
T1;27809;27809;2;29;Z
T1;27810;27810;1;25;Z
T1;27811;27811;2;21;Z
T1;27812;27812;1;20;Z
T1;27813;27813;1;26;Z
T1;27814;27814;2;44;D
T1;27815;27815;2;19;Z
T1;27816;27816;2;23;Z
T1;27817;27817;1;26;Z
T1;27818;27818;1;21;Z
T1;27819;27819;2;20;Z
T1;27820;27820;2;18;Z
T1;27821;27821;1;17;Z
T1;27822;27822;2;20;Z
T1;27823;27823;1;29;Z
T1;27824;27824;2;22;Z
T1;27825;27825;1;21;Z
T1;27826;27826;1;61;D
T1;27827;27827;1;17;Z
T1;27828;27828;1;41;A
T1;27829;27829;2;24;Z
T1;27830;27830;1;16;Z
T1;27831;27831;2;16;Z
T1;27832;27832;1;25;Z
T1;27833;27833;2;22;Z
T1;27834;27834;1;23;Z
T1;27835;27835;2;22;Z
T1;27836;27836;1;21;Z
T1;27837;27837;1;19;Z
T1;27838;27838;2;23;Z
T1;27839;27839;1;17;Z
T1;27840;27840;1;24;Z
T1;27841;27841;1;16;Z
T1;27842;27842;1;30;D
T1;27843;27843;2;29;Z
T1;27844;27844;1;20;Z
T1;27845;27845;2;25;Z
T1;27846;27846;1;21;Z
T1;27847;27847;2;16;Z
T1;27848;27848;1;21;Z
T1;27849;27849;1;17;Z
T1;27850;27850;1;57;D
T1;27851;27851;1;21;Z
T1;27852;27852;2;25;Z
T1;27853;27853;1;21;Z
T1;27854;27854;1;24;Z
T1;27855;27855;2;21;Z
T1;27856;27856;2;34;C
T1;27857;27857;2;18;Z
T1;27858;27858;2;26;Z
T1;27859;27859;1;20;Z
T1;27860;27860;1;17;Z
T1;27861;27861;1;22;Z
T1;27862;27862;1;21;Z
T1;27863;27863;1;30;D
T1;27864;27864;2;23;Z
T1;27865;27865;2;18;Z
T1;27866;27866;2;22;Z
T1;27867;27867;1;25;Z
T1;27868;27868;1;28;Z
T1;27869;27869;1;21;Z
T1;27870;27870;1;17;Z
T1;27871;27871;1;23;Z
T1;27872;27872;1;23;Z
T1;27873;27873;1;26;Z
T1;27874;27874;2;24;Z
T1;27875;27875;1;23;Z
T1;27876;27876;2;57;D
T1;27877;27877;1;55;A
T1;27878;27878;1;23;Z
T1;27879;27879;2;18;Z
T1;27880;27880;2;22;Z
T1;27881;27881;2;19;Z
T1;27882;27882;2;49;A
T1;27883;27883;2;23;Z
T1;27884;27884;2;31;B
T1;27885;27885;2;23;Z
T1;27886;27886;2;23;Z
T1;27887;27887;1;16;Z
T1;27888;27888;2;22;Z
T1;27889;27889;1;16;Z
T1;27890;27890;2;24;Z
T1;27891;27891;2;15;Z
T1;27892;27892;1;21;Z
T1;27893;27893;2;28;Z
T1;27894;27894;2;25;Z
T1;27895;27895;1;20;Z
T1;27896;27896;1;24;Z
T1;27897;27897;1;16;Z
T1;27898;27898;1;38;D
T1;27899;27899;2;21;Z
T1;27900;27900;1;17;Z
T1;27901;27901;2;20;Z
T1;27902;27902;1;24;Z
T1;27903;27903;2;24;Z
T1;27904;27904;2;19;Z
T1;27905;27905;1;17;Z
T1;27906;27906;1;24;Z
T1;27907;27907;2;24;Z
T1;27908;27908;2;25;Z
T1;27909;27909;2;24;Z
T1;27910;27910;2;21;Z
T1;27911;27911;2;30;C
T1;27912;27912;2;25;Z
T1;27913;27913;1;27;Z
T1;27914;27914;1;20;Z
T1;27915;27915;2;20;Z
T1;27916;27916;1;24;Z
T1;27917;27917;1;15;Z
T1;27918;27918;2;24;Z
T1;27919;27919;1;23;Z
T1;27920;27920;1;24;Z
T1;27921;27921;1;23;Z
T1;27922;27922;2;18;Z
T1;27923;27923;1;30;D
T1;27924;27924;2;25;Z
T1;27925;27925;2;25;Z
T1;27926;27926;1;23;Z
T1;27927;27927;2;20;Z
T1;27928;27928;2;16;Z
T1;27929;27929;2;21;Z
T1;27930;27930;2;17;Z
T1;27931;27931;2;19;Z
T1;27932;27932;2;15;Z
T1;27933;27933;2;19;Z
T1;27934;27934;2;16;Z
T1;27935;27935;1;32;A
T1;27936;27936;2;30;D
T1;27937;27937;1;20;Z
T1;27938;27938;1;19;Z
T1;27939;27939;2;29;Z
T1;27940;27940;2;22;Z
T1;27941;27941;2;19;Z
T1;27942;27942;2;22;Z
T1;27943;27943;1;28;Z
T1;27944;27944;1;25;Z
T1;27945;27945;2;24;Z
T1;27946;27946;2;21;Z
T1;27947;27947;1;16;Z
T1;27948;27948;1;24;Z
T1;27949;27949;1;21;Z
T1;27950;27950;1;28;Z
T1;27951;27951;1;31;A
T1;27952;27952;2;20;Z
T1;27953;27953;2;21;Z
T1;27954;27954;2;35;A
T1;27955;27955;1;37;C
T1;27956;27956;2;24;Z
T1;27957;27957;2;22;Z
T1;27958;27958;2;47;D
T1;27959;27959;2;22;Z
T1;27960;27960;1;18;Z
T1;27961;27961;1;21;Z
T1;27962;27962;2;22;Z
T1;27963;27963;1;19;Z
T1;27964;27964;2;30;B
T1;27965;27965;1;16;Z
T1;27966;27966;2;20;Z
T1;27967;27967;1;21;Z
T1;27968;27968;1;23;Z
T1;27969;27969;2;22;Z
T1;27970;27970;2;23;Z
T1;27971;27971;2;21;Z
T1;27972;27972;1;34;D
T1;27973;27973;1;29;Z
T1;27974;27974;2;21;Z
T1;27975;27975;1;22;Z
T1;27976;27976;1;27;Z
T1;27977;27977;2;18;Z
T1;27978;27978;2;29;Z
T1;27979;27979;2;17;Z
T1;27980;27980;1;25;Z
T1;27981;27981;2;27;Z
T1;27982;27982;1;20;Z
T1;27983;27983;2;20;Z
T1;27984;27984;1;21;Z
T1;27985;27985;2;21;Z
T1;27986;27986;1;38;B
T1;27987;27987;1;22;Z
T1;27988;27988;2;18;Z
T1;27989;27989;1;33;D
T1;27990;27990;2;35;D
T1;27991;27991;1;26;Z
T1;27992;27992;1;22;Z
T1;27993;27993;1;23;Z
T1;27994;27994;2;20;Z
T1;27995;27995;1;17;Z
T1;27996;27996;1;25;Z
T1;27997;27997;2;25;Z
T1;27998;27998;1;18;Z
T1;27999;27999;2;22;Z
T1;28000;28000;2;22;Z
T1;28001;28001;1;27;Z
T1;28002;28002;2;38;D
T1;28003;28003;1;19;Z
T1;28004;28004;1;23;Z
T1;28005;28005;1;46;B
T1;28006;28006;1;36;A
T1;28007;28007;1;16;Z
T1;28008;28008;1;23;Z
T1;28009;28009;2;24;Z
T1;28010;28010;1;23;Z
T1;28011;28011;2;19;Z
T1;28012;28012;2;24;Z
T1;28013;28013;1;16;Z
T1;28014;28014;2;20;Z
T1;28015;28015;2;22;Z
T1;28016;28016;2;33;B
T1;28017;28017;2;24;Z
T1;28018;28018;1;19;Z
T1;28019;28019;1;32;A
T1;28020;28020;1;57;B
T1;28021;28021;2;18;Z
T1;28022;28022;1;18;Z
T1;28023;28023;1;20;Z
T1;28024;28024;1;18;Z
T1;28025;28025;2;20;Z
T1;28026;28026;1;23;Z
T1;28027;28027;2;20;Z
T1;28028;28028;1;15;Z
T1;28029;28029;2;15;Z
T1;28030;28030;2;16;Z
T1;28031;28031;1;26;Z
T1;28032;28032;2;17;Z
T1;28033;28033;1;22;Z
T1;28034;28034;2;24;Z
T1;28035;28035;2;20;Z
T1;28036;28036;1;17;Z
T1;28037;28037;2;22;Z
T1;28038;28038;1;22;Z
T1;28039;28039;2;20;Z
T1;28040;28040;1;30;B
T1;28041;28041;2;21;Z
T1;28042;28042;1;15;Z
T1;28043;28043;1;28;Z
T1;28044;28044;2;21;Z
T1;28045;28045;1;22;Z
T1;28046;28046;2;21;Z
T1;28047;28047;2;21;Z
T1;28048;28048;2;15;Z
T1;28049;28049;1;30;C
T1;28050;28050;1;28;Z
T1;28051;28051;2;17;Z
T1;28052;28052;2;21;Z
T1;28053;28053;2;23;Z
T1;28054;28054;2;23;Z
T1;28055;28055;2;21;Z
T1;28056;28056;2;20;Z
T1;28057;28057;1;22;Z
T1;28058;28058;2;22;Z
T1;28059;28059;1;47;D
T1;28060;28060;2;23;Z
T1;28061;28061;2;56;D
T1;28062;28062;1;19;Z
T1;28063;28063;1;42;D
T1;28064;28064;1;26;Z
T1;28065;28065;1;22;Z
T1;28066;28066;2;21;Z
T1;28067;28067;2;19;Z
T1;28068;28068;2;22;Z
T1;28069;28069;1;30;C
T1;28070;28070;1;32;B
T1;28071;28071;2;86;D
T1;28072;28072;1;22;Z
T1;28073;28073;2;19;Z
T1;28074;28074;1;18;Z
T1;28075;28075;2;21;Z
T1;28076;28076;1;24;Z
T1;28077;28077;1;17;Z
T1;28078;28078;1;21;Z
T1;28079;28079;1;23;Z
T1;28080;28080;2;19;Z
T1;28081;28081;1;23;Z
T1;28082;28082;1;21;Z
T1;28083;28083;1;20;Z
T1;28084;28084;2;18;Z
T1;28085;28085;2;19;Z
T1;28086;28086;1;31;D
T1;28087;28087;1;27;Z
T1;28088;28088;1;23;Z
T1;28089;28089;1;37;D
T1;28090;28090;1;44;D
T1;28091;28091;2;15;Z
T1;28092;28092;1;19;Z
T1;28093;28093;2;46;A
T1;28094;28094;2;20;Z
T1;28095;28095;1;20;Z
T1;28096;28096;1;22;Z
T1;28097;28097;2;16;Z
T1;28098;28098;1;20;Z
T1;28099;28099;1;33;B
T1;28100;28100;1;25;Z
T1;28101;28101;2;16;Z
T1;28102;28102;1;23;Z
T1;28103;28103;2;31;D
T1;28104;28104;2;32;D
T1;28105;28105;2;25;Z
T1;28106;28106;2;19;Z
T1;28107;28107;2;25;Z
T1;28108;28108;1;21;Z
T1;28109;28109;2;23;Z
T1;28110;28110;2;18;Z
T1;28111;28111;2;16;Z
T1;28112;28112;1;22;Z
T1;28113;28113;2;18;Z
T1;28114;28114;1;59;D
T1;28115;28115;2;21;Z
T1;28116;28116;1;57;A
T1;28117;28117;1;31;D
T1;28118;28118;1;16;Z
T1;28119;28119;1;24;Z
T1;28120;28120;2;17;Z
T1;28121;28121;1;22;Z
T1;28122;28122;2;15;Z
T1;28123;28123;1;31;D
T1;28124;28124;1;35;B
T1;28125;28125;2;28;Z
T1;28126;28126;2;21;Z
T1;28127;28127;2;20;Z
T1;28128;28128;2;25;Z
T1;28129;28129;2;58;D
T1;28130;28130;1;25;Z
T1;28131;28131;1;23;Z
T1;28132;28132;1;24;Z
T1;28133;28133;2;15;Z
T1;28134;28134;1;29;Z
T1;28135;28135;1;32;D
T1;28136;28136;2;16;Z
T1;28137;28137;2;17;Z
T1;28138;28138;2;21;Z
T1;28139;28139;2;24;Z
T1;28140;28140;1;22;Z
T1;28141;28141;1;21;Z
T1;28142;28142;2;24;Z
T1;28143;28143;2;23;Z
T1;28144;28144;1;15;Z
T1;28145;28145;1;21;Z
T1;28146;28146;1;35;D
T1;28147;28147;1;18;Z
T1;28148;28148;2;23;Z
T1;28149;28149;2;24;Z
T1;28150;28150;2;18;Z
T1;28151;28151;2;21;Z
T1;28152;28152;2;33;D
T1;28153;28153;1;16;Z
T1;28154;28154;2;21;Z
T1;28155;28155;2;49;D
T1;28156;28156;1;21;Z
T1;28157;28157;1;39;D
T1;28158;28158;2;66;A
T1;28159;28159;1;25;Z
T1;28160;28160;2;24;Z
T1;28161;28161;1;26;Z
T1;28162;28162;2;16;Z
T1;28163;28163;1;31;B
T1;28164;28164;1;24;Z
T1;28165;28165;1;26;Z
T1;28166;28166;1;21;Z
T1;28167;28167;2;23;Z
T1;28168;28168;1;25;Z
T1;28169;28169;1;57;B
T1;28170;28170;2;21;Z
T1;28171;28171;2;24;Z
T1;28172;28172;1;30;A
T1;28173;28173;1;18;Z
T1;28174;28174;2;17;Z
T1;28175;28175;2;29;Z
T1;28176;28176;1;22;Z
T1;28177;28177;2;21;Z
T1;28178;28178;2;22;Z
T1;28179;28179;1;22;Z
T1;28180;28180;2;17;Z
T1;28181;28181;1;27;Z
T1;28182;28182;2;18;Z
T1;28183;28183;2;20;Z
T1;28184;28184;2;16;Z
T1;28185;28185;1;23;Z
T1;28186;28186;2;23;Z
T1;28187;28187;2;20;Z
T1;28188;28188;2;23;Z
T1;28189;28189;2;22;Z
T1;28190;28190;2;17;Z
T1;28191;28191;1;32;B
T1;28192;28192;2;19;Z
T1;28193;28193;2;23;Z
T1;28194;28194;1;16;Z
T1;28195;28195;1;24;Z
T1;28196;28196;1;20;Z
T1;28197;28197;1;59;A
T1;28198;28198;2;15;Z
T1;28199;28199;1;18;Z
T1;28200;28200;2;24;Z
T1;28201;28201;2;24;Z
T1;28202;28202;2;21;Z
T1;28203;28203;1;22;Z
T1;28204;28204;1;29;Z
T1;28205;28205;1;25;Z
T1;28206;28206;2;23;Z
T1;28207;28207;2;19;Z
T1;28208;28208;2;22;Z
T1;28209;28209;2;20;Z
T1;28210;28210;2;24;Z
T1;28211;28211;2;20;Z
T1;28212;28212;2;23;Z
T1;28213;28213;2;23;Z
T1;28214;28214;2;23;Z
T1;28215;28215;1;21;Z
T1;28216;28216;1;24;Z
T1;28217;28217;1;22;Z
T1;28218;28218;2;18;Z
T1;28219;28219;1;29;Z
T1;28220;28220;2;25;Z
T1;28221;28221;2;23;Z
T1;28222;28222;1;20;Z
T1;28223;28223;2;18;Z
T1;28224;28224;2;17;Z
T1;28225;28225;2;23;Z
T1;28226;28226;1;25;Z
T1;28227;28227;1;21;Z
T1;28228;28228;2;23;Z
T1;28229;28229;2;64;B
T1;28230;28230;2;19;Z
T1;28231;28231;2;25;Z
T1;28232;28232;1;23;Z
T1;28233;28233;1;21;Z
T1;28234;28234;1;30;A
T1;28235;28235;2;29;Z
T1;28236;28236;2;19;Z
T1;28237;28237;2;20;Z
T1;28238;28238;2;22;Z
T1;28239;28239;2;23;Z
T1;28240;28240;2;19;Z
T1;28241;28241;2;23;Z
T1;28242;28242;1;22;Z
T1;28243;28243;1;29;Z
T1;28244;28244;2;40;D
T1;28245;28245;1;24;Z
T1;28246;28246;2;16;Z
T1;28247;28247;1;62;D
T1;28248;28248;2;24;Z
T1;28249;28249;1;16;Z
T1;28250;28250;2;21;Z
T1;28251;28251;1;23;Z
T1;28252;28252;2;24;Z
T1;28253;28253;2;23;Z
T1;28254;28254;2;24;Z
T1;28255;28255;1;29;Z
T1;28256;28256;1;21;Z
T1;28257;28257;2;34;C
T1;28258;28258;1;48;A
T1;28259;28259;2;24;Z
T1;28260;28260;1;35;D
T1;28261;28261;1;23;Z
T1;28262;28262;1;37;C
T1;28263;28263;1;47;A
T1;28264;28264;2;24;Z
T1;28265;28265;1;21;Z
T1;28266;28266;2;25;Z
T1;28267;28267;1;27;Z
T1;28268;28268;1;46;D
T1;28269;28269;1;29;Z
T1;28270;28270;2;23;Z
T1;28271;28271;2;17;Z
T1;28272;28272;1;23;Z
T1;28273;28273;2;23;Z
T1;28274;28274;2;20;Z
T1;28275;28275;2;38;D
T1;28276;28276;2;18;Z
T1;28277;28277;1;21;Z
T1;28278;28278;1;35;D
T1;28279;28279;1;28;Z
T1;28280;28280;1;25;Z
T1;28281;28281;2;20;Z
T1;28282;28282;1;23;Z
T1;28283;28283;1;19;Z
T1;28284;28284;2;19;Z
T1;28285;28285;2;30;B
T1;28286;28286;1;16;Z
T1;28287;28287;1;22;Z
T1;28288;28288;1;29;Z
T1;28289;28289;1;26;Z
T1;28290;28290;2;21;Z
T1;28291;28291;2;19;Z
T1;28292;28292;2;24;Z
T1;28293;28293;2;57;D
T1;28294;28294;1;25;Z
T1;28295;28295;2;20;Z
T1;28296;28296;1;22;Z
T1;28297;28297;2;46;A
T1;28298;28298;1;58;D
T1;28299;28299;2;20;Z
T1;28300;28300;2;23;Z
T1;28301;28301;1;57;D
T1;28302;28302;2;23;Z
T1;28303;28303;1;56;B
T1;28304;28304;1;21;Z
T1;28305;28305;2;19;Z
T1;28306;28306;1;16;Z
T1;28307;28307;1;20;Z
T1;28308;28308;1;23;Z
T1;28309;28309;2;21;Z
T1;28310;28310;2;25;Z
T1;28311;28311;1;26;Z
T1;28312;28312;2;17;Z
T1;28313;28313;2;29;Z
T1;28314;28314;2;29;Z
T1;28315;28315;1;19;Z
T1;28316;28316;1;18;Z
T1;28317;28317;1;24;Z
T1;28318;28318;1;16;Z
T1;28319;28319;2;24;Z
T1;28320;28320;1;45;A
T1;28321;28321;2;21;Z
T1;28322;28322;1;23;Z
T1;28323;28323;1;21;Z
T1;28324;28324;2;19;Z
T1;28325;28325;2;61;D
T1;28326;28326;1;22;Z
T1;28327;28327;1;60;D
T1;28328;28328;2;80;C
T1;28329;28329;2;32;A
T1;28330;28330;2;32;A
T1;28331;28331;1;21;Z
T1;28332;28332;2;25;Z
T1;28333;28333;2;36;D
T1;28334;28334;1;24;Z
T1;28335;28335;1;19;Z
T1;28336;28336;1;18;Z
T1;28337;28337;1;21;Z
T1;28338;28338;1;16;Z
T1;28339;28339;2;21;Z
T1;28340;28340;1;19;Z
T1;28341;28341;1;21;Z
T1;28342;28342;1;21;Z
T1;28343;28343;1;15;Z
T1;28344;28344;2;28;Z
T1;28345;28345;1;89;B
T1;28346;28346;2;22;Z
T1;28347;28347;1;23;Z
T1;28348;28348;1;23;Z
T1;28349;28349;2;32;D
T1;28350;28350;2;17;Z
T1;28351;28351;2;25;Z
T1;28352;28352;1;23;Z
T1;28353;28353;1;16;Z
T1;28354;28354;2;24;Z
T1;28355;28355;1;24;Z
T1;28356;28356;2;17;Z
T1;28357;28357;1;21;Z
T1;28358;28358;1;21;Z
T1;28359;28359;1;17;Z
T1;28360;28360;1;42;A
T1;28361;28361;1;16;Z
T1;28362;28362;2;23;Z
T1;28363;28363;1;20;Z
T1;28364;28364;1;22;Z
T1;28365;28365;2;82;D
T1;28366;28366;2;15;Z
T1;28367;28367;1;25;Z
T1;28368;28368;1;21;Z
T1;28369;28369;1;20;Z
T1;28370;28370;2;21;Z
T1;28371;28371;1;28;Z
T1;28372;28372;2;21;Z
T1;28373;28373;2;18;Z
T1;28374;28374;1;26;Z
T1;28375;28375;1;25;Z
T1;28376;28376;1;18;Z
T1;28377;28377;1;56;B
